Ingresos,Ahorros,Hijos,Matricula Anual,Arancel mensual,Arriendo mensual,Puede
472279,1499634,1,174918,413690,343148,0
814821,1634554,1,152882,370128,295428,1
446700,2198004,3,174648,402015,327862,0
799578,2141916,1,151159,479674,312542,1
717391,4302230,3,166101,486769,238868,0
553239,1516835,2,160280,361948,329261,0
639868,3191547,2,160065,501348,345773,0
878952,3898658,2,159777,495021,242112,0
698231,1114175,1,164488,473982,311359,1
757753,1123509,2,150614,492273,317490,0
718540,1358164,1,150872,486998,332891,1
709766,3514079,2,176423,410391,241786,0
522953,1329590,3,173229,354556,231107,0
797461,2076208,3,160606,400776,249239,0
564922,1235120,1,169750,507870,276470,0
890339,2573380,3,177642,374494,238287,0
593404,4110488,1,177940,447105,319230,1
638967,2941885,2,177307,428600,241428,0
696370,4814343,3,162493,353465,305141,0
455734,3083338,3,165574,509023,347603,0
453190,4915979,3,152597,466055,282704,0
512307,4138971,3,168072,373518,236820,0
776843,3143512,1,156996,488915,298610,1
609006,4719684,1,166492,546587,326782,0
826488,3636837,2,154868,415244,334197,0
484618,1047244,1,169916,384651,316576,0
664485,1948325,1,179115,406304,230496,1
588276,3323717,2,167205,530605,258847,0
910087,3256465,1,154570,414477,336089,1
571733,2247413,1,156048,400556,337524,0
907293,4111155,2,164256,366111,275530,1
587311,2176668,3,160183,440036,333389,0
969148,4351301,1,159805,379684,267435,1
920399,1685993,2,152175,409748,334267,0
824803,3646293,2,161199,460848,253004,0
465294,4206029,2,159685,400515,301611,0
465539,4964047,3,177565,524556,342337,0
402726,2247157,2,166516,367924,326723,0
912003,4327826,3,150343,443428,302588,0
955365,1845970,2,158544,392566,288855,1
943952,2886937,3,172148,524940,342529,0
573113,2046686,1,172854,439649,276492,0
528435,4271887,3,164361,371138,312052,0
742650,2918707,1,155800,493124,346860,1
913727,1946642,3,172686,548631,301136,0
701412,2870458,3,174812,398117,238088,0
561267,1412298,1,179913,401965,313376,0
685323,3103496,1,178335,360453,349130,1
804465,2537530,2,174766,448021,338074,0
633428,2634701,1,168607,439678,258713,1
742591,1824699,3,174586,388483,318663,0
485983,4693271,1,150732,462486,293244,0
573819,1292111,3,152401,475371,329012,0
546986,2816250,1,151554,457878,244065,0
873955,1342954,1,159454,353402,303115,1
556255,1894315,2,175427,548192,338237,0
925361,2450579,3,158364,508592,256647,0
528382,1411915,2,177512,461186,239447,0
576368,2941008,2,172910,412362,254443,0
575285,3140943,3,167846,491320,325841,0
845595,1545407,2,168415,506628,286795,0
934476,2147676,2,175264,404923,323935,0
642760,3549754,1,153657,495244,245950,1
547929,1232569,1,164708,433185,336360,0
408607,1906529,2,170935,539386,335661,0
847030,1744421,2,155078,445393,307138,0
433949,4584465,3,160885,540159,311602,0
684772,1516897,2,150604,358328,274977,0
629886,4537247,1,174449,376958,260440,1
610014,4625449,1,176635,458708,232395,1
651260,1359138,1,150743,537714,259660,0
719154,2027694,1,163236,515185,305824,1
618564,1515858,2,156539,502694,278195,0
471423,2742901,2,154321,380815,278522,0
751318,4765858,3,174767,427921,259071,0
572454,3294067,1,159697,519618,310972,0
815190,3022154,1,152705,484683,263963,1
683836,1293542,1,151809,389496,238464,1
872001,3055217,1,178256,406431,299032,1
842974,3678902,2,176355,385969,282929,0
690652,1860928,1,177561,519332,324768,1
437868,3002107,2,155986,532661,328665,0
965964,2479223,1,170323,423605,319620,1
601944,4030298,1,151221,505057,274619,1
670151,3524263,2,166234,479736,312420,0
596515,4483024,3,161757,535223,337616,0
716687,1206110,1,173772,495636,349108,1
735563,1353997,1,179187,475425,333959,1
517926,1375578,3,150679,483660,290251,0
467759,4727960,1,177691,424034,308290,0
734441,3952318,1,159220,455436,240942,1
651700,4672479,2,169004,472777,255031,0
496495,3815034,2,165564,352433,298049,0
618148,4599180,1,162073,357889,284900,1
909114,4798485,3,172977,415753,345671,0
559717,2195809,1,163962,394563,309909,0
966843,2682911,3,160467,481244,334579,0
577015,1063943,1,174023,467131,311761,0
715714,4498138,3,150490,520583,297786,0
474575,4289163,2,155647,378103,301168,0
784344,3362709,1,174271,377405,331063,1
854529,1780439,1,161630,354552,263661,1
458951,3267586,1,154413,464997,249559,0
457712,1940494,3,179371,422949,279883,0
896481,2084785,2,155900,472552,287911,0
541170,2808119,3,166290,386436,279649,0
412323,4509793,2,153885,411289,250694,0
458407,1224528,3,170836,529376,251157,0
962233,1704981,2,152339,530144,334315,0
943384,3297563,3,165632,388706,233907,0
959935,2645400,1,157416,472626,298044,1
904103,1331077,1,151405,470930,243262,1
560624,2032558,2,168252,522039,327000,0
922178,2347382,1,163318,546404,332570,1
735046,2744638,2,173378,472459,239514,0
520900,2740315,2,177002,441245,255416,0
472450,4649190,3,174167,521910,274817,0
652054,1378536,3,152632,489456,274758,0
578159,4425445,1,167445,451201,254712,1
964274,4543248,3,156023,406692,338580,0
547743,1976842,2,179816,396641,308359,0
942433,2631360,1,164882,467129,308794,1
422674,1634212,3,175899,432039,296912,0
603970,2313254,3,176788,372045,341458,0
730353,1941568,1,179621,548212,327296,1
776419,3785421,2,157060,366847,322293,0
519591,1497379,1,170481,506883,321649,0
695707,2312027,2,179055,485671,286588,0
947614,2925762,1,160617,442728,299890,1
831481,4034240,2,155808,546727,258680,0
920010,2806462,2,168428,384592,250024,1
811728,2267471,3,165998,546951,281340,0
938210,1713390,2,178621,529873,233172,0
684741,1723716,3,176664,455015,294141,0
520513,4801922,3,171951,518276,296163,0
720441,3371406,3,151182,372472,286765,0
835031,1748227,2,157681,400151,323719,0
785800,4650385,2,168077,363191,319308,0
828657,4121854,1,171489,360028,270039,1
721398,4332702,3,152221,423947,340615,0
774494,2290185,1,162975,510367,275407,1
460769,2393579,3,160543,532848,232598,0
456801,4070903,2,155625,444777,328112,0
423545,3863568,3,161144,468071,285616,0
743280,1953368,3,153497,399196,296723,0
471854,3744415,1,173728,416979,272879,0
752047,4087021,3,170839,419365,257506,0
800449,2287994,2,159391,374903,305997,0
793083,4465188,1,156457,382828,248509,1
753758,2672776,3,160137,410598,236038,0
558487,1313279,2,173960,374294,307630,0
881707,2602996,3,170937,456836,322123,0
485480,4880851,1,177393,510434,336438,0
756106,2190913,2,168534,415684,298737,0
574870,1473445,3,151262,431496,235178,0
510736,1598129,2,167556,363060,297556,0
797291,2303028,3,150206,544378,284013,0
681766,2974323,1,166504,380921,257923,1
820095,3934418,3,163776,379347,318763,0
543912,2539138,1,176376,538587,255575,0
767216,3858772,3,178617,493195,318237,0
803724,3970760,2,159302,463724,320164,0
779786,4444864,3,160618,353984,332383,0
512706,1856566,1,159027,411053,320800,0
823597,3715018,1,169109,358220,345881,1
639097,3258957,2,164467,484848,260184,0
800148,2021578,1,167690,517361,303342,1
610870,2791392,3,159177,442873,297196,0
894225,2152326,3,174067,398772,308640,0
459360,3037287,2,166302,389700,321569,0
474354,2672477,1,166050,370457,295520,0
948197,4789411,3,152949,448213,289106,0
488907,3141403,3,176769,477304,247976,0
463473,4616484,1,174630,508802,247731,0
665856,2596979,1,174139,374250,232427,1
610766,3938898,1,160368,540665,272105,0
845671,4533963,3,171494,513730,243573,0
801878,4338118,3,179127,439982,245089,0
979099,4940721,3,175566,391744,254650,0
921936,3632291,3,162695,526243,311648,0
565682,3087976,1,168838,432011,292888,0
853748,4329415,3,164585,511666,259742,0
673771,1871998,2,167062,530605,284613,0
480610,1495293,3,179713,544665,340728,0
553281,2827073,1,158509,458517,292277,0
966236,1337862,1,170541,435764,233187,1
741989,1964607,3,162854,358384,241956,0
533224,2400417,2,164232,428364,289870,0
871019,3700561,1,161465,377834,305262,1
779335,1283831,2,163229,421552,252126,0
480396,4679129,3,155042,352864,317891,0
942968,1464301,1,175684,471553,304375,1
680654,3073431,3,161840,439353,242774,0
728030,2524105,3,150209,467724,244855,0
567815,3330587,3,176028,529250,239951,0
453430,1170280,2,160763,489586,331287,0
837580,4202472,2,168647,541048,341680,0
738066,1513583,2,173200,512394,251080,0
474160,1296556,1,172573,541662,259260,0
437006,2825740,2,168266,539717,297610,0
