Ingresos,Ahorros,Hijos,Matricula_Anual,Arancel_mensual,Arriendo_mensual,Puede
472279,1499634,1,160000,413690,343148,1
814821,1634554,1,160000,370128,295428,1
446700,2198004,3,160000,402015,327862,0
799578,2141916,1,160000,479674,312542,1
717391,4302230,3,160000,486769,238868,0
553239,1516835,2,160000,361948,329261,0
639868,3191547,2,160000,501348,345773,0
878952,3898658,2,160000,495021,242112,1
698231,1114175,1,160000,473982,311359,1
757753,1123509,2,160000,492273,317490,0
718540,1358164,1,160000,486998,332891,1
709766,3514079,2,160000,410391,241786,1
522953,1329590,3,160000,354556,231107,0
797461,2076208,3,160000,400776,249239,0
564922,1235120,1,160000,507870,276470,1
890339,2573380,3,160000,374494,238287,0
593404,4110488,1,160000,447105,319230,1
638967,2941885,2,160000,428600,241428,0
696370,4814343,3,160000,353465,305141,0
455734,3083338,3,160000,509023,347603,0
453190,4915979,3,160000,466055,282704,0
512307,4138971,3,160000,373518,236820,0
776843,3143512,1,160000,488915,298610,1
609006,4719684,1,160000,546587,326782,1
826488,3636837,2,160000,415244,334197,1
484618,1047244,1,160000,384651,316576,1
664485,1948325,1,160000,406304,230496,1
588276,3323717,2,160000,530605,258847,0
910087,3256465,1,160000,414477,336089,1
571733,2247413,1,160000,400556,337524,1
907293,4111155,2,160000,366111,275530,1
587311,2176668,3,160000,440036,333389,0
969148,4351301,1,160000,379684,267435,1
920399,1685993,2,160000,409748,334267,1
824803,3646293,2,160000,460848,253004,1
465294,4206029,2,160000,400515,301611,0
465539,4964047,3,160000,524556,342337,0
402726,2247157,2,160000,367924,326723,0
912003,4327826,3,160000,443428,302588,0
955365,1845970,2,160000,392566,288855,1
943952,2886937,3,160000,524940,342529,0
573113,2046686,1,160000,439649,276492,1
528435,4271887,3,160000,371138,312052,0
742650,2918707,1,160000,493124,346860,1
913727,1946642,3,160000,548631,301136,0
701412,2870458,3,160000,398117,238088,0
561267,1412298,1,160000,401965,313376,1
685323,3103496,1,160000,360453,349130,1
804465,2537530,2,160000,448021,338074,1
633428,2634701,1,160000,439678,258713,1
742591,1824699,3,160000,388483,318663,0
485983,4693271,1,160000,462486,293244,1
573819,1292111,3,160000,475371,329012,0
546986,2816250,1,160000,457878,244065,1
873955,1342954,1,160000,353402,303115,1
556255,1894315,2,160000,548192,338237,0
925361,2450579,3,160000,508592,256647,0
528382,1411915,2,160000,461186,239447,0
576368,2941008,2,160000,412362,254443,0
575285,3140943,3,160000,491320,325841,0
845595,1545407,2,160000,506628,286795,0
934476,2147676,2,160000,404923,323935,1
642760,3549754,1,160000,495244,245950,1
547929,1232569,1,160000,433185,336360,1
408607,1906529,2,160000,539386,335661,0
847030,1744421,2,160000,445393,307138,1
433949,4584465,3,160000,540159,311602,0
684772,1516897,2,160000,358328,274977,1
629886,4537247,1,160000,376958,260440,1
610014,4625449,1,160000,458708,232395,1
651260,1359138,1,160000,537714,259660,1
719154,2027694,1,160000,515185,305824,1
618564,1515858,2,160000,502694,278195,0
471423,2742901,2,160000,380815,278522,0
751318,4765858,3,160000,427921,259071,0
572454,3294067,1,160000,519618,310972,1
815190,3022154,1,160000,484683,263963,1
683836,1293542,1,160000,389496,238464,1
872001,3055217,1,160000,406431,299032,1
842974,3678902,2,160000,385969,282929,1
690652,1860928,1,160000,519332,324768,1
437868,3002107,2,160000,532661,328665,0
965964,2479223,1,160000,423605,319620,1
601944,4030298,1,160000,505057,274619,1
670151,3524263,2,160000,479736,312420,0
596515,4483024,3,160000,535223,337616,0
716687,1206110,1,160000,495636,349108,1
735563,1353997,1,160000,475425,333959,1
517926,1375578,3,160000,483660,290251,0
467759,4727960,1,160000,424034,308290,1
734441,3952318,1,160000,455436,240942,1
651700,4672479,2,160000,472777,255031,0
496495,3815034,2,160000,352433,298049,0
618148,4599180,1,160000,357889,284900,1
909114,4798485,3,160000,415753,345671,0
559717,2195809,1,160000,394563,309909,1
966843,2682911,3,160000,481244,334579,0
577015,1063943,1,160000,467131,311761,1
715714,4498138,3,160000,520583,297786,0
474575,4289163,2,160000,378103,301168,0
